municode,cand.id,uf,muni,name,party,yob,votes,elected,coal.votes,total.votes,raw.vote.margin,vote.margin.coal.votes,vote.margin.electorate,tie,approved,ran.2004,elec.year,time.since.app,pre.applied,post.applied,post.approved,pre.approved,uf_mg,uf_sp,uf_BA,occ_agricultor,occ_bureaucrat,occ_business,edu_primary,party_pmdb,party_pfl,party_psdb,party_pt,pending_yes,gini_2000,pt_pres_1998,income_2000,psdb_2000,latitude,longitude,hdi_2000,pop_2000,pt_pref_2000
80896.0,302570.0,SC,CRICIUMA,ALBERTINO PACHECO,PMDB,1960.0,1337.0,0.0,29573.0,97608.0,-450.0,-0.015216582693673283,-0.0046102778460781904,0.0,no,-2147483648,2004.0,771.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5099999904632568,0.3366093366093366,278.8680114746094,0.0,-26.893611907958984,53.16805648803711,0.8240000009536743,10249.7197265625,0.0
80918.0,301488.0,SC,CUNHA PORA,Ademar Roque Ely,PT,1964.0,227.0,0.0,3176.0,6772.0,-52.0,-0.0163727959697733,-0.00767867690490254,0.0,no,0,2000.0,771.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49799999594688416,0.38318452380952384,267.5979919433594,0.0,-26.969444274902344,53.09333419799805,0.8309999704360962,1825.690673828125,0.0
80080.0,310799.0,SC,DOUTOR PEDRINHO,Mansueto Galkowski,PMDB,1947.0,69.0,0.0,1057.0,2157.0,-26.0,-0.02459791863765374,-0.01205377839592026,0.0,no,0,2000.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6449999809265137,0.33078101071975496,107.87100219726562,0.0,-26.72361183166504,52.56055450439453,0.6940000057220459,2862.787353515625,0.0
81426.0,291095.0,SC,ENTRE RIOS,JOÃO MARIA MANOEL DA SILVA,PMDB,1948.0,41.0,0.0,1123.0,1852.0,-77.0,-0.06856634016028496,-0.041576673866090715,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5180000066757202,0.2191358024691358,239.19400024414062,0.0,-28.982500076293945,49.643611907958984,0.7689999938011169,2061.166748046875,0.0
81230.0,291246.0,SC,GUABIRUBA,EGON SCHWEIGERT,PSDB,1947.0,530.0,1.0,2871.0,8531.0,179.0,0.062347614071752,0.020982299847614582,0.0,pending,-2147483648,2004.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.47999998927116394,0.35648043429088444,212.1540069580078,0.0,-26.599166870117188,53.5180549621582,0.7850000262260437,11060.359375,1.0
81418.0,307753.0,SC,IMARUI,Izabel Maria da Silva Vieira,PTB,1956.0,263.0,0.0,1175.0,8071.0,-83.0,-0.07063829787234042,-0.010283731879568827,0.0,pending,0,2000.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4790000021457672,0.3595720767597719,248.4199981689453,0.0,-28.239999771118164,48.6702766418457,0.8050000071525574,35772.31640625,0.0
81361.0,303693.0,SC,IOMERE,Avelino Amélio Faccin,PFL,1932.0,108.0,1.0,821.0,1864.0,13.0,0.015834348355663823,0.006974248927038627,0.0,yes,1,2000.0,1981.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5009999871253967,0.34339290946381484,257.3810119628906,0.0,-27.403610229492188,51.77305603027344,0.8040000200271606,4989.08544921875,0.0
80020.0,314042.0,SC,IPORA DO OESTE,Rogério Antônio Berti,PMDB,1971.0,312.0,1.0,1358.0,4691.0,181.0,0.1332842415316642,0.03858452355574504,0.0,no,0,2000.0,1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5989999771118164,0.4173205463528044,146.17999267578125,0.0,-26.631389617919922,52.45500183105469,0.7160000205039978,6134.40087890625,0.0
80187.0,301943.0,SC,IRACEMINHA,Alaide Schüssler Müller,PT,1953.0,13.0,0.0,1744.0,3332.0,-164.0,-0.09403669724770643,-0.04921968787515006,0.0,no,0,2000.0,1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6010000109672546,0.36151215805471126,267.09698486328125,0.0,-27.024723052978516,51.901668548583984,0.7979999780654907,8619.4248046875,0.0
81671.0,299941.0,SC,ITUPORANGA,JOSÉ CARLOS DE FARIAS,PP,1964.0,845.0,1.0,,13363.0,178.0,,0.013320362194118087,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4790000021457672,0.29035194174757284,245.677001953125,0.0,-27.175832748413086,51.733612060546875,0.7940000295639038,4202.49560546875,0.0
81540.0,315344.0,SC,JUPIA,Valdecir Orso,PMDB,1963.0,112.0,1.0,968.0,1413.0,44.0,0.045454545454545456,0.03113941967445152,0.0,no,0,2000.0,1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5479999780654907,0.2564237021499738,460.156005859375,0.0,-27.260000228881836,51.55583190917969,0.8539999723434448,2177.401611328125,0.0
82058.0,305674.0,SC,MARAVILHA,Elmar Wahlbrink,PT,1966.0,80.0,0.0,2006.0,10675.0,-133.0,-0.06630109670987039,-0.012459016393442624,0.0,pending,0,2000.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5540000200271606,0.3701421800947867,280.510009765625,0.0,-26.802221298217773,52.62527847290039,0.7950000166893005,2656.369873046875,0.0
82210.0,312276.0,SC,NAVEGANTES,Nelson da Cunha,PMDB,1961.0,27.0,0.0,4649.0,17512.0,-336.0,-0.07227360722736072,-0.019186843307446324,0.0,yes,0,2000.0,1981.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.546999990940094,0.40864995957962813,318.0469970703125,0.0,-26.90250015258789,52.90583419799805,0.8100000023841858,3550.1767578125,0.0
82210.0,307266.0,SC,NAVEGANTES,Imogênia Macarini da Silva,PFL,1955.0,206.0,0.0,2184.0,17512.0,-101.0,-0.04624542124542125,-0.005767473732297853,0.0,pending,0,2000.0,1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.546999990940094,0.40864995957962813,318.0469970703125,0.0,-26.90250015258789,52.90583419799805,0.8100000023841858,3550.1767578125,0.0
80322.0,309888.0,SC,NOVA ITABERABA,Lenoir José Grando,PT,1963.0,77.0,0.0,713.0,3007.0,-66.0,-0.09256661991584852,-0.02194878616561357,0.0,yes,1,2000.0,1981.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.44600000977516174,0.17243228747653527,283.6340026855469,0.0,-27.28583335876465,48.92972183227539,0.8149999976158142,9871.95703125,0.0
80926.0,293961.0,SC,PONTE ALTA DO NORTE,RUDI MAR SOZO,PMDB,1965.0,31.0,0.0,612.0,1850.0,-56.0,-0.0915032679738562,-0.03027027027027027,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5339999794960022,0.31753312945973494,196.30499267578125,0.04799627213420317,-27.15833282470703,50.46444320678711,0.7519999742507935,3227.524658203125,0.0
82759.0,309729.0,SC,PRESIDENTE GETULIO,Laudelino Cipriani,PP,1961.0,364.0,1.0,4288.0,7536.0,49.0,0.01142723880597015,0.006502123142250531,0.0,no,1,2000.0,1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4569999873638153,0.1799683472756048,303.29998779296875,0.0,-27.050556182861328,49.62277603149414,0.8100000023841858,12357.982421875,0.0
82996.0,313848.0,SC,ROMELANDIA,Reni Antonio Villa,PMDB,1953.0,283.0,1.0,2138.0,3919.0,161.0,0.07530402245088869,0.04108190865016586,0.0,no,0,2000.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5109999775886536,0.2912653603454002,152.2740020751953,0.0,-26.676111221313477,53.31444549560547,0.7480000257492065,6504.1484375,0.0
83216.0,294817.0,SC,SAO JOAO BATISTA,FRANCISCO JOÃO SOARES,PSDB,1962.0,176.0,0.0,4804.0,10755.0,-290.0,-0.060366361365528726,-0.02696420269642027,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.460999995470047,0.4704023593848747,204.13800048828125,0.0,-27.098054885864258,53.59388732910156,0.8109999895095825,5800.7265625,0.0
83216.0,292591.0,SC,SAO JOAO BATISTA,HELIO GOMES,PMDB,1949.0,342.0,0.0,4804.0,10755.0,-124.0,-0.025811823480432972,-0.011529521152952115,0.0,pending,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.460999995470047,0.4704023593848747,204.13800048828125,0.0,-27.098054885864258,53.59388732910156,0.8109999895095825,5800.7265625,0.0
81124.0,314293.0,SC,SAO JOAO DO ITAPERIU,Rovani Delmonego,PFL,1967.0,146.0,1.0,735.0,2197.0,79.0,0.10748299319727891,0.035958124715521164,0.0,no,0,2000.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4359999895095825,0.17259925679640134,300.3340148925781,0.0,-27.276111602783203,48.84944534301758,0.8190000057220459,14891.1025390625,0.0
83356.0,302574.0,SC,SAO LUDGERO,Amilton Becker,PSDB,1968.0,226.0,1.0,1417.0,4700.0,78.0,0.05504587155963303,0.016595744680851062,0.0,no,1,2000.0,1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.531000018119812,0.1735781990521327,330.7720031738281,0.5281535648994515,-28.325834274291992,49.176666259765625,0.824999988079071,8604.39453125,0.0
83755.0,304990.0,SC,VARGEAO,Dilvan Carlos Palla,PMDB,1967.0,144.0,1.0,1096.0,2151.0,48.0,0.043795620437956206,0.022315202231520222,0.0,no,0,2000.0,1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5529999732971191,0.25123715264560337,291.1910095214844,0.0,-26.863611221313477,52.154998779296875,0.8040000200271606,3533.142333984375,0.0
80969.0,290505.0,SC,VARGEM BONITA,JOSE LUIZ VIRMES,PP,1957.0,148.0,1.0,1620.0,3169.0,5.0,0.0030864197530864196,0.001577784790154623,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130000114440918,0.37065018315018317,211.8300018310547,0.0,-27.00666618347168,51.7400016784668,0.7910000085830688,5168.4482421875,0.0
83852.0,301516.0,SC,XAVANTINA,Ademir Antonio Grosbelli,PP,1970.0,214.0,1.0,1285.0,3044.0,81.0,0.06303501945525292,0.026609724047306178,0.0,pending,0,2000.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.46000000834465027,0.39332321699544764,191.3000030517578,0.0,-27.06861114501953,52.34194564819336,0.7689999938011169,4412.9208984375,1.0
85090.0,276325.0,RS,ALPESTRE,ANTONIO VILSON RODRIGUES FRANÇA,PT,1963.0,212.0,1.0,1572.0,5935.0,35.0,0.022264631043257,0.005897219882055603,0.0,yes,1,2000.0,1981.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5820000171661377,0.31839708561020036,140.08399963378906,0.0,-27.24888801574707,53.03499984741211,0.7139999866485596,10286.794921875,0.0
85111.0,297453.0,RS,ALVORADA,ROSANGELA CALDEIRA RIBEIRO,PMDB,1959.0,32.0,0.0,9254.0,74325.0,-1438.0,-0.1553922628052734,-0.01934746047763202,0.0,pending,0,2000.0,771.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.45399999618530273,0.3384866618678757,214.7469940185547,0.0,-29.989999771118164,51.08361053466797,0.7680000066757202,184340.65625,1.0
85111.0,286794.0,RS,ALVORADA,JOSE CARLOS RIBEIRO SANTOS,PMDB,1969.0,313.0,0.0,9254.0,74325.0,-1157.0,-0.1250270153447158,-0.015566767574840228,0.0,no,0,2000.0,771.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45399999618530273,0.3384866618678757,214.7469940185547,0.0,-29.989999771118164,51.08361053466797,0.7680000066757202,184340.65625,1.0
85170.0,296015.0,RS,ARATIBA,PEDRO ARI SIMON,PT,1964.0,166.0,0.0,2309.0,4954.0,-19.0,-0.00822867042009528,-0.003835284618490109,0.0,yes,0,2000.0,1342.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.49799999594688416,0.3936113575865129,205.79200744628906,0.0,-27.394166946411133,52.30027770996094,0.7919999957084656,7130.41455078125,0.0
85219.0,288352.0,RS,ARROIO DOS RATOS,JOÃO RAMOS GOMES,PDT,1927.0,73.0,0.0,953.0,7388.0,-104.0,-0.10912906610703044,-0.014076881429344884,0.0,no,0,2000.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220000147819519,0.2946605141727093,224.16700744628906,0.0,-30.07722282409668,51.72916793823242,0.7730000019073486,13362.01171875,0.0
84735.0,274064.0,RS,AUREA,KELY CRISTINA SÁ DE OLIVEIRA,PP,1976.0,137.0,1.0,1468.0,2609.0,25.0,0.0170299727520436,0.009582215408202376,0.0,no,-2147483648,2004.0,771.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4699999988079071,0.36923076923076925,170.88400268554688,0.0,-27.697221755981445,52.04944610595703,0.7419999837875366,3896.877685546875,0.0
85316.0,287666.0,RS,BAGE,MAURICIO LEAL MACHADO,PC do B,1962.0,766.0,0.0,8395.0,63381.0,-400.0,-0.047647409172126266,-0.006311039585995803,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5870000123977661,0.36565048078740753,295.1990051269531,0.0,-31.331388473510742,54.1069450378418,0.8019999861717224,119007.578125,1.0
86223.0,273199.0,RS,BARAO,BERNARDINO SCUTTA,PDT,1961.0,212.0,1.0,1313.0,3624.0,45.0,0.03427265803503427,0.012417218543046357,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44600000977516174,0.18337218337218336,271.4639892578125,0.0,-29.376943588256836,51.49555587768555,0.8069999814033508,5407.93212890625,0.0
85332.0,285587.0,RS,BARAO DE COTEGIPE,ARMANDO LESZCZINSKI,PP,1953.0,135.0,0.0,1433.0,4239.0,-15.0,-0.0104675505931612,-0.003538570417551309,0.0,no,-2147483648,2004.0,771.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5370000004768372,0.35982070089649554,251.3260040283203,0.0,-27.620832443237305,52.379722595214844,0.7839999794960022,6941.03173828125,1.0
85510.0,272120.0,RS,BRAGA,SINVAL BOENO FERREIRA,PT,1972.0,93.0,0.0,1193.0,2370.0,-15.0,-0.012573344509639563,-0.006329113924050633,0.0,pending,-2147483648,2004.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5479999780654907,0.3208843740663281,131.63600158691406,0.0,-27.613889694213867,53.739444732666016,0.703000009059906,4206.50341796875,0.0
85634.0,287547.0,RS,CACIQUE DOBLE,INACIO ROSIN,PP,1968.0,198.0,1.0,1247.0,2779.0,31.0,0.024859663191659984,0.011155091759625764,0.0,pending,-2147483648,2004.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5289999842643738,0.22568710359408034,181.56199645996094,0.0,-27.77027702331543,51.6602783203125,0.734000027179718,4779.662109375,0.0
85693.0,283440.0,RS,CAMAQUA,GILBERTO CARLOS FUNK,PDT,1957.0,54.0,0.0,2551.0,32827.0,-409.0,-0.16032928263426108,-0.012459256100161452,0.0,no,0,2000.0,771.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5609999895095825,0.2872119449671318,267.0530090332031,0.0,-30.851110458374023,51.81222152709961,0.7680000066757202,60505.3125,0.0
85960.0,286121.0,RS,CAMARGO,JOAO CARLOS ZANATTA,PT,1965.0,26.0,0.0,498.0,1862.0,-38.0,-0.07630522088353414,-0.02040816326530612,0.0,yes,0,2000.0,1981.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.527999997138977,0.3192441571357534,338.4840087890625,0.0,-28.587223052978516,52.20194625854492,0.8140000104904175,2503.06005859375,0.0
85790.0,278773.0,RS,CAMPO NOVO,CLAUDIO AIRTON SOLANO,PT,1963.0,230.0,1.0,1517.0,3878.0,118.0,0.07778510217534608,0.030428055698813822,0.0,yes,0,2000.0,1981.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.574999988079071,0.3796230440967283,174.66000366210938,0.0,-27.675277709960938,53.8033332824707,0.7360000014305115,6734.6142578125,0.0
86487.0,297467.0,RS,CANDIOTA,ROSAURIA GRECCO CASTENEDA,PMDB,1962.0,62.0,0.0,1836.0,4668.0,-102.0,-0.05555555555555555,-0.021850899742930592,0.0,pending,0,2000.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5659999847412109,0.4069109947643979,265.15399169921875,0.0,-31.558055877685547,53.67250061035156,0.8180000185966492,8081.3369140625,0.0
85871.0,277726.0,RS,CANGUCU,CACILDO DIAS DOS SANTOS,PSDB,1933.0,94.0,0.0,3444.0,31522.0,-326.0,-0.09465737514518002,-0.010341983376689297,0.0,no,0,2000.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5120000243186951,0.1694815647596903,177.84300231933594,0.0,-31.395000457763672,52.67555618286133,0.7429999709129333,51551.2109375,0.0
89150.0,290413.0,RS,CAPAO DA CANOA,LUIZ ALBERTO DE SOUZA ROXO,PDT,1962.0,116.0,0.0,3990.0,15546.0,-227.0,-0.056892230576441105,-0.01460182683648527,0.0,no,0,2000.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5699999928474426,0.2709443498324452,301.4169921875,0.0,-29.745555877685547,50.00972366333008,0.8059999942779541,30559.77734375,0.0
85880.0,299370.0,RS,CASEIROS,VALDECI ANTONIO DOS PASSOS,PT,1966.0,65.0,0.0,482.0,2122.0,-76.0,-0.15767634854771784,-0.03581526861451461,0.0,no,0,2000.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5450000166893005,0.2613733905579399,197.70799255371094,0.0,-28.268611907958984,51.68972396850586,0.75,2904.872314453125,0.0
85227.0,275528.0,RS,CERRO GRANDE,VALDEMAR RAIMUNDI,PDT,1953.0,140.0,1.0,859.0,1717.0,59.0,0.06868451688009314,0.0343622597553873,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479999780654907,0.41553923463471204,143.97300720214844,0.0,-27.606111526489258,53.16666793823242,0.7250000238418579,2606.2685546875,0.0
85464.0,284198.0,RS,CRISTAL,HENRIQUE CARLOS SCHRANK,PT,1952.0,129.0,0.0,525.0,4252.0,-3.0,-0.005714285714285714,-0.0007055503292568204,0.0,yes,1,2000.0,1981.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5220000147819519,0.18957438500585708,191.94400024414062,0.0,-30.99972152709961,52.04833221435547,0.7549999952316284,6645.43408203125,0.0
86215.0,289121.0,RS,CRUZEIRO DO SUL,João Paulo da Silva,PT,1975.0,57.0,0.0,1365.0,6962.0,-155.0,-0.11355311355311355,-0.022263717322608446,0.0,no,0,2000.0,1981.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4350000023841858,0.3416312234175632,276.73199462890625,0.0,-29.51277732849121,51.98527908325195,0.8019999861717224,11687.626953125,0.0
86240.0,272959.0,RS,ELDORADO DO SUL,GESSI DE FATIMA VALENTE DOS SANTOS,PT,1961.0,25.0,0.0,2672.0,16608.0,-457.0,-0.17103293413173654,-0.027516859344894028,0.0,no,-2147483648,2004.0,812.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5569999814033508,0.3724402730375427,265.72698974609375,0.3816227000665041,-30.08388900756836,51.616111755371094,0.8029999732971191,27323.234375,0.0
85286.0,280902.0,RS,ESTACAO,GELSON ANTONIO DE OLIVEIRA,PT,1971.0,163.0,0.0,1747.0,4175.0,-71.0,-0.040641099026903264,-0.017005988023952097,0.0,no,-2147483648,2004.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49399998784065247,0.3796685082872928,253.4550018310547,0.0,-27.91083335876465,52.2599983215332,0.8059999942779541,6240.61572265625,0.0
85286.0,282476.0,RS,ESTACAO,EDSON ZELMAR BORSATTI,PSB,1976.0,174.0,0.0,2700.0,4175.0,-14.0,-0.005185185185185185,-0.0033532934131736527,0.0,pending,-2147483648,2004.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.49399998784065247,0.3796685082872928,253.4550018310547,0.0,-27.91083335876465,52.2599983215332,0.8059999942779541,6240.61572265625,0.0
86550.0,275645.0,RS,FARROUPILHA,LEONOR GONÇALVES,PTB,1961.0,213.0,0.0,7783.0,34393.0,-707.0,-0.09083900809456508,-0.020556508591864624,0.0,no,-2147483648,2004.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4779999852180481,0.3444854702781927,405.7040100097656,0.0,-29.225000381469727,51.3477783203125,0.843999981880188,55420.03515625,0.0
98272.0,275836.0,RS,FORTALEZA DOS VALOS,SÉRGIO ROSSATO,PP,1958.0,189.0,1.0,1809.0,3142.0,20.0,0.01105583195135434,0.006365372374283896,0.0,no,-2147483648,2004.0,573.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309999823570251,0.39767573696145125,394.1919860839844,0.0,-28.797222137451172,53.2227783203125,0.8240000009536743,5089.2880859375,0.0
86690.0,273170.0,RS,GARIBALDI,MOISES NEKEL,PMDB,1977.0,319.0,0.0,8098.0,17339.0,-335.0,-0.04136823907137565,-0.01932060672472461,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4790000021457672,0.21402526026528562,455.4830017089844,0.0,-29.25611114501953,51.53361129760742,0.8429999947547913,28394.400390625,0.0
86770.0,282454.0,RS,GETULIO VARGAS,JOSÉ RUI LORENZI,PT,1956.0,158.0,0.0,2475.0,9778.0,-281.0,-0.11353535353535353,-0.028737983227653918,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.531000018119812,0.32506459948320415,264.02301025390625,0.0,-27.890277862548828,52.227500915527344,0.7900000214576721,16542.44140625,1.0
86797.0,280679.0,RS,GIRUA,EDEGAR DO AMARAL BELMONTE,PT,1965.0,101.0,0.0,1875.0,10818.0,-259.0,-0.13813333333333333,-0.023941578850064708,0.0,yes,0,2000.0,1981.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5979999899864197,0.38518316019682886,230.75100708007812,0.0,-28.02833366394043,54.34972381591797,0.7749999761581421,18786.978515625,1.0
86835.0,282098.0,RS,GRAVATAI,EMERITA EVA MORSCHBACHER,PSDB,1947.0,286.0,0.0,14734.0,116368.0,-1109.0,-0.07526808741685896,-0.009530111370823595,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48899999260902405,0.356906124540873,288.5920104980469,0.0,-29.94444465637207,50.991943359375,0.8109999895095825,233100.21875,1.0
86835.0,281727.0,RS,GRAVATAI,BERNARDO CLAIR NUNES DA SILVA,PSDB,1956.0,1103.0,0.0,14734.0,116368.0,-292.0,-0.0198181077779286,-0.0025092809019661762,0.0,no,-2147483648,2004.0,1181.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.48899999260902405,0.356906124540873,288.5920104980469,0.0,-29.94444465637207,50.991943359375,0.8109999895095825,233100.21875,1.0
86851.0,273503.0,RS,GUAIBA,ISMAR FORTES CAMBUIM,PV,1969.0,145.0,0.0,7718.0,49973.0,-804.0,-0.10417206530189169,-0.016088687891461388,0.0,no,-2147483648,2004.0,1342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5189999938011169,0.3921959768079196,288.7950134277344,0.0,-30.113889694213867,51.32500076293945,0.8149999976158142,94498.03125,0.0
